
time,Latitude,Longitude,,
09:01:12:497,37.39045232,-6.00564432,
09:01:13:484,37.39043816,-6.00564229,
09:01:14:492,37.39041476,-6.00562389,
09:01:15:476,37.39039047,-6.00560213,
09:01:16:496,37.39035918,-6.00559056,
09:01:17:498,37.39033027,-6.00558437,
09:01:18:456,37.39030277,-6.00557285,
09:01:19:471,37.39027453,-6.00556358,
09:01:20:481,37.39024033,-6.00555393,
09:01:21:485,37.39020752,-6.00554811,
09:01:22:487,37.3901716,-6.0055303,
09:01:23:475,37.39013301,-6.00550683,
09:01:24:485,37.39009672,-6.00549014,
09:01:25:487,37.39006816,-6.00548116,
09:01:26:484,37.39003448,-6.00547122,
09:01:27:491,37.39000199,-6.0054597,
09:01:28:477,37.38996923,-6.00544589,
09:01:29:483,37.38994647,-6.00543591,
09:01:30:502,37.38992894,-6.00542621,
09:01:31:504,37.38990719,-6.00541705,
09:01:32:523,37.38988123,-6.00540702,
09:01:33:523,37.38985499,-6.00539473,
09:01:34:508,37.3898287,-6.00537423,
09:01:35:487,37.38980123,-6.00536212,
09:01:36:486,37.38976694,-6.00535042,
09:01:37:488,37.38973966,-6.00533783,
09:01:38:484,37.38971613,-6.00532934,
09:01:39:503,37.38969239,-6.0053211,
09:01:40:490,37.38966365,-6.00530467,
09:01:41:487,37.38963708,-6.0052909,
09:01:42:484,37.38961174,-6.00528194,
09:01:43:482,37.38959063,-6.00526594,
09:01:44:488,37.38956628,-6.00524932,
09:01:45:490,37.38954287,-6.00523394,
09:01:46:492,37.38952932,-6.00521316,
09:01:47:485,37.38951316,-6.00519421,
09:01:48:486,37.38949045,-6.00516959,
09:01:49:474,37.38946854,-6.00514882,
09:01:50:483,37.38944691,-6.00512527,
09:01:51:478,37.38942513,-6.00509691,
09:01:52:478,37.38940242,-6.0050866,
09:01:53:487,37.3893768,-6.00506541,
09:01:54:482,37.38935503,-6.00502383,
09:01:55:476,37.38933715,-6.00498898,
09:01:56:483,37.38932161,-6.0049569,
09:01:57:479,37.3893054,-6.00492919,
09:01:58:483,37.3892881,-6.00490014,
09:01:59:487,37.38927054,-6.00486984,
09:02:00:503,37.38926209,-6.00483339,
09:02:01:487,37.38925743,-6.00479992,
09:02:02:475,37.38924215,-6.00479562,
09:02:03:510,37.38922958,-6.00477168,
09:02:04:536,37.38921464,-6.00473708,
09:02:05:522,37.38920754,-6.00470056,
09:02:06:513,37.38920002,-6.0046538,
09:02:07:516,37.38919651,-6.00461043,
09:02:08:535,37.38917892,-6.00456559,
09:02:09:525,37.38915662,-6.00452735,
09:02:10:509,37.38915336,-6.00449098,
09:02:11:507,37.38915727,-6.00446128,
09:02:12:527,37.38915171,-6.00443021,
09:02:13:541,37.38914559,-6.00439964,
09:02:14:533,37.38914493,-6.00436353,
09:02:15:530,37.38914397,-6.00432731,
09:02:16:525,37.38914425,-6.00428478,
09:02:17:506,37.38914171,-6.00424671,
09:02:18:503,37.38913292,-6.00421127,
09:02:19:523,37.38911678,-6.00418367,
09:02:20:476,37.38909815,-6.00415581,
09:02:21:477,37.38907533,-6.0041219,
09:02:22:486,37.38906323,-6.00409621,
09:02:23:483,37.38905191,-6.00406324,
09:02:24:481,37.38903331,-6.00403308,
09:02:25:467,37.38900952,-6.00399975,
09:02:26:472,37.38900893,-6.00397624,
09:02:27:476,37.3890018,-6.00395058,
09:02:28:469,37.38896836,-6.00392931,
09:02:29:479,37.38893053,-6.00391629,
09:02:30:504,37.38889323,-6.0039013,
09:02:31:507,37.38886663,-6.00388648,
09:02:32:520,37.38883313,-6.00387151,
09:02:33:508,37.38881244,-6.00386732,
09:02:34:511,37.38879028,-6.00386184,
09:02:35:522,37.38876872,-6.00384609,
09:02:36:522,37.38875045,-6.0038239,
09:02:37:513,37.38872584,-6.00380384,
09:02:38:516,37.38870519,-6.00377967,
09:02:39:521,37.38868401,-6.00375764,
09:02:40:529,37.38866753,-6.00373526,
09:02:41:526,37.38864612,-6.00370454,
09:02:42:515,37.3886228,-6.00367875,
09:02:43:519,37.38859775,-6.00365772,
09:02:44:523,37.38857607,-6.00363861,
09:02:45:522,37.38854784,-6.00361393,
09:02:46:512,37.38852778,-6.00360349,
09:02:47:503,37.38850648,-6.00359791,
09:02:48:502,37.38848386,-6.00358944,
09:02:49:492,37.38846143,-6.00358123,
09:02:50:518,37.38843269,-6.00357229,
09:02:51:520,37.38840662,-6.00355202,
09:02:52:514,37.3883823,-6.00353651,
09:02:53:531,37.38836512,-6.00351639,
09:02:54:520,37.38834462,-6.00350079,
09:02:55:507,37.38832056,-6.00349083,
09:02:56:521,37.38829468,-6.00347957,
09:02:57:524,37.38826709,-6.00347408,
09:02:58:504,37.38823787,-6.00347195,
09:02:59:493,37.38821447,-6.00347054,
09:03:00:503,37.38819481,-6.00345614,
09:03:01:507,37.38816939,-6.00345024,
09:03:02:507,37.38813752,-6.00344273,
09:03:03:518,37.38811395,-6.00342865,
09:03:04:529,37.3880821,-6.00341071,
09:03:05:505,37.38805401,-6.00339243,
09:03:06:502,37.38803401,-6.00338203,
09:03:07:522,37.38801022,-6.00337069,
09:03:08:523,37.38798922,-6.0033539,
09:03:09:522,37.38796966,-6.00333451,
09:03:10:524,37.38794983,-6.00331439,
09:03:11:539,37.38793036,-6.00329303,
09:03:12:524,37.38791548,-6.00327288,
09:03:13:503,37.38789738,-6.00325551,
09:03:14:491,37.38786801,-6.00323875,
09:03:15:494,37.38783917,-6.00322997,
09:03:16:520,37.38781283,-6.00321979,
09:03:17:502,37.38778518,-6.00320138,
09:03:18:482,37.38775808,-6.00318032,
09:03:19:479,37.3877361,-6.00316076,
09:03:20:469,37.38771164,-6.00314178,
